IdSymbol	P-152	P-244	P-068	P-133	P-018	P-180	P-284	P-092	P-261	P-232	P-151	P-333	P-136	P-115	P-332	P-091	P-121	P-080	P-130	P-146	P-162	P-331	P-063	P-005	P-072	P-360	P-024	P-239	P-246	P-057	P-343	P-190	P-352	P-148	P-294	P-265	P-258	P-289	P-326	P-053	P-192	P-166	P-227	P-042	P-188	P-351	P-221	P-177	P-308	P-054
OTU_1893335	40.66553107	42.48965333	38.74943516	37.07807673	41.23885717	44.29107126	35.44525679	42.5879766	41.54946736	41.7592734	40.83399013	49.2958344	41.22330509	43.00946868	53.94272616	43.93801868	44.06884283	45.54694195	39.6414134	41.34389138	49.52399484	58.38756182	47.4432373	41.24437069	40.54510585	54.43902365	38.25145069	35.52996459	42.09208686	37.99769327	50.14851742	47.9557705	62.6883873	40.77331635	40.43655654	42.34132818	41.15987371	47.42231164	49.44125874	43.16170535	43.67521623	43.64769308	44.15803748	43.31569673	40.73265881	54.39767849	40.03970371	43.50749352	47.64135214	39.67478616
OTU_1869130	35.63268881	41.05786987	35.86516516	40.47105937	32.24442484	36.47803277	39.78744528	37.27906541	39.80257233	37.51213799	39.86965365	40.72444553	38.24777214	36.84485623	41.48337119	37.54719635	35.89052075	36.76444937	38.78918767	39.52135346	41.49315082	40.07170566	39.13763509	35.8898244	34.42929415	42.84283723	41.47883805	41.2455622	38.42936774	38.31973799	37.30954962	36.87264522	41.49989465	35.81248704	36.93623616	34.74065975	37.20622459	40.61854258	40.8776039	37.33972453	39.83612541	38.35722459	35.29043528	35.79351686	39.35772113	39.90096541	46.57906887	35.66841899	40.82093453	38.3557217
OTU_1833964	42.12550597	41.11656597	44.06884283	45.9463105	41.50552358	37.32632786	40.6455678	39.48147396	44.22216755	47.93796673	40.79570736	49.9835544	47.91703239	45.7380378	44.61994233	48.37985384	44.31264585	46.10958925	42.21344893	50.64573201	41.3860105	44.04906289	56.27634616	43.37083981	41.67310119	41.73416415	48.90654302	44.57711258	45.17090535	46.4690556	43.39496975	47.73986516	53.95765686	40.43457912	43.42599409	38.53523107	43.03516912	45.20144491	41.33912	43.15827101	45.24927862	44.74212742	47.08153239	44.66725862	47.08666421	43.05619082	48.7415617	46.80992811	42.93384421	39.81381157
OTU_1822857	33.32033679	36.91479075	29.69687843	35.40538101	32.68498447	35.17555553	39.33423384	29.89568214	33.27122157	30.61953509	33.88324849	32.53801396	36.53744906	35.59073836	32.98186063	32.33239987	32.29855101	30.26744824	36.60134943	33.4459217	32.95342289	31.21529201	33.62617484	32.88597233	36.96527239	34.17047899	37.52901245	38.69437887	35.29426604	34.46903252	34.72464748	34.33693428	33.45680767	32.77104415	35.6228795	32.84850019	32.62399239	38.39055025	30.77475767	33.46483566	32.41087113	32.16029346	32.08340862	30.83166849	32.38395434	31.27759899	40.45628943	35.29355189	30.38303937	35.8364944
OTU_1898273	35.38498547	40.30174465	37.45317025	35.21064755	35.30271421	36.9083617	36.17385063	37.37098849	36.66704031	34.92531629	34.8114583	38.69161101	35.58274132	32.25325767	35.96613314	35.98911365	38.34146138	39.19321189	36.89538761	38.12282075	33.87098138	37.49301711	38.12499277	33.68604472	40.73114195	35.29456239	34.13531868	35.85937094	35.89847522	39.4109895	36.22891327	36.07156428	37.83075591	35.4484927	41.54946736	33.33782396	41.3118522	41.33114692	35.77836421	38.1515966	36.27119252	38.63804774	38.87972107	38.08615044	34.52317201	37.56564138	42.02693465	33.21379057	38.15842132	32.53136792
OTU_1842426	46.28192623	45.07763818	56.79698082	52.74551	45.68603233	51.85953717	48.14783868	50.08214887	47.59962296	40.35830333	43.67797692	41.52179	51.87616818	54.99744811	40.37347862	52.92716528	46.68924654	45.56036314	48.57442912	52.27792302	55.62807277	41.38715774	38.03192346	54.74199478	51.86243233	41.90063698	58.45654233	48.15224308	55.85267836	47.29139365	38.1486395	46.85848164	36.50488862	52.93040597	46.84988792	50.04571434	56.70282277	43.29632088	37.36751113	59.33528535	47.11764214	48.99476101	51.11431962	56.9758939	49.79641195	38.69899516	62.43469566	64.83389459	40.44325805	46.32741453
OTU_1853691	32.24743302	35.57691566	30.60063843	33.51378925	35.28014704	35.95879855	34.35255748	32.44994075	36.44364031	33.62810415	34.65967528	36.89604302	31.89744044	32.63446038	36.81092673	31.82607057	34.57900346	35.12314767	40.49209352	33.31532403	35.4635334	33.92445566	35.67118811	33.05528843	35.41040327	36.15409591	38.97494352	37.10455465	34.98580635	38.07309484	33.69666503	36.8264922	40.51672208	36.34056	29.82159956	34.38682157	33.25719082	39.35300208	34.77777723	33.33014824	35.14586069	34.32971019	38.2506966	31.29739157	39.48365522	35.02817969	33.67036893	35.17304283	35.03682233	33.50293044
OTU_1915450	34.05223679	33.51579585	33.85381509	37.5825595	38.49543906	34.06976465	29.29947642	40.79469748	33.63852943	35.52894358	37.53444484	32.10896805	34.88455208	37.92200981	30.69650025	30.80487333	33.36980176	34.90462384	34.67507604	34.29966591	33.41382761	32.18871145	34.13130774	32.37321377	34.6792039	30.56028377	37.62240365	37.19631874	33.07477579	30.04164805	31.93485	33.83054597	32.46327761	38.05392245	33.32472233	35.24932151	38.9478722	34.62218296	31.15966981	34.83638013	30.2023305	34.96533119	37.75906686	36.6985766	31.07863214	27.6061683	36.67408509	37.08954308	30.44490711	31.34604044
OTU_1823682	35.50141805	38.0589483	34.00315692	40.04011761	37.74175403	36.2380122	36.06142962	39.49550994	41.00922723	40.05325365	40.30830673	37.66261346	35.10702308	33.74280629	37.61716925	39.61390296	37.27000201	36.05280302	41.86050975	35.63160836	35.86408164	33.8924505	38.33952761	36.91105805	33.87553038	41.01141352	45.07628566	40.78723157	37.18922459	39.81805195	37.87106094	41.45695579	33.4863778	35.96402252	34.06933465	38.9085961	34.44954075	40.09648849	39.3617156	34.9734327	38.04584579	43.2621139	32.11694226	37.60638289	38.23412006	37.91113767	37.20172975	40.71376453	36.38769579	36.52577283
OTU_1916313	37.87284239	40.97078711	34.22007723	39.41441572	35.33956434	42.23784509	35.67082541	39.62351579	41.47636289	43.12608937	39.25493031	52.9638273	35.73856283	40.63499912	43.26527031	38.25328289	39.60238849	35.22616296	38.71654503	42.57978516	36.19068516	45.5523173	36.68399987	36.79554459	40.51621711	44.96221	36.45693157	39.7566834	39.86094459	38.59830057	46.48669201	38.69323509	41.30529403	35.20305145	40.54302403	36.34463491	36.90381465	32.57808289	47.44129843	34.28341063	37.69697742	40.58023346	34.76181591	40.31691164	41.78365994	47.86210057	39.6414134	39.32794201	47.84092233	38.34105233
OTU_1901769	53.7767127	158.625069	95.59098075	114.2444177	62.89227572	127.0447961	161.2345469	237.4558132	145.1952957	53.22641126	105.891657	194.0636258	80.5550427	49.15167553	108.9195581	113.1099438	142.4938277	93.85496805	157.6397622	80.39025119	102.2766916	41.40849906	63.67383358	121.2344511	90.94013465	195.9951541	85.52514157	150.4413268	87.49963767	84.99560019	111.1044118	92.53349289	64.27181679	108.8250883	80.09861755	166.5317736	87.03361208	95.53282616	47.24266698	145.9750428	150.2101895	73.62328472	185.9253723	50.52854421	62.56757365	165.6709321	97.29981811	88.23099377	49.83122811	72.67303553
OTU_1822220	46.9375617	37.73969428	44.02997006	46.88849906	50.80350447	56.38758855	45.14576308	42.70412013	43.2827227	47.45455723	43.20830157	55.01161761	42.8755973	43.38329384	59.63065057	48.98293836	44.13875604	39.80122484	45.89273201	49.85658585	41.99943755	70.60142855	51.1540117	41.50494289	44.25417459	57.56213579	46.00899201	42.91604509	48.86274899	48.31616308	65.31304686	51.57692107	61.9294761	42.19733421	43.04244358	47.26834245	49.44621497	44.35356761	58.3358805	45.32929585	48.50920484	42.69172132	45.93691742	48.97349811	51.35247252	59.97378453	49.66088698	45.30573069	57.15360667	49.7329005
OTU_1899404	42.48054755	47.42041635	36.2373522	36.51674679	60.80690069	33.71662277	37.66679893	46.70341119	42.64290811	48.19704044	34.7266478	36.17760761	39.3711395	33.78274912	29.47225208	39.1421522	41.2961956	46.32896962	35.92440604	35.52698855	65.65619748	31.60423151	37.76256415	50.73778358	35.1791956	39.69398365	47.8692156	39.66256541	39.17819899	48.75910975	31.89084509	35.30809371	33.58239164	35.43223792	44.77380585	38.33952761	45.46679723	37.19060981	34.99473245	38.61663767	168.6272528	35.19051082	48.28893101	59.92274314	32.97011503	30.80856283	39.34581	52.45902239	36.42839151	36.84234082
OTU_1900520	279.4519377	217.5661748	265.8035616	304.1652434	452.984922	453.4901138	389.9648157	403.7826855	434.3052013	657.667995	539.7607566	204.0188811	275.8715119	311.0790648	303.3020811	493.8423912	567.931134	193.348356	276.1871717	283.0098956	171.9374623	329.7275264	355.192927	345.4374843	445.4903201	261.781356	570.5158063	578.8867704	481.5070912	202.0476126	375.586617	193.3040792	249.3616182	533.8603145	389.8611774	343.8576748	309.3619478	160.0884792	377.7454629	453.362283	209.9802233	273.6080019	313.8740799	269.8289585	333.8389069	334.4240899	512.1524648	545.1344956	475.1643377	489.1589119
OTU_1825421	46.14774484	47.51195031	50.82697233	47.38286849	43.11912025	56.5335861	49.58471126	48.7818083	51.53808553	42.35058101	51.98652421	44.12622849	43.08559057	62.79202195	39.4779583	56.4595117	48.71483094	55.52952239	44.38928082	47.05495535	77.34009623	39.22075308	39.02534182	42.27362428	56.92606855	38.13933566	51.01714252	44.59063711	47.7821805	42.57208629	47.02977994	49.57416761	45.12223428	52.70334635	52.2087839	52.86790956	56.67072182	51.39148371	38.05759126	49.20339314	50.95927937	44.93224019	57.90932226	51.97346277	46.34158748	42.54347478	55.6414334	53.58846	43.41280006	45.43107094
OTU_1866384	35.61944132	38.08439849	35.77551906	32.53657667	32.28808956	34.74480101	32.42882711	34.29799899	34.55412038	34.69030296	30.83166849	36.91837742	32.26526358	36.62163157	34.01104333	35.45092119	35.7337366	32.51174176	31.95943635	32.83591308	38.04287327	30.20773182	33.47382969	31.64987836	34.39639101	34.05917692	30.52802434	34.93213453	34.30585296	28.76522151	33.25938604	33.3933078	34.61402428	32.18871145	36.82511597	35.13445201	38.30880302	38.55954371	34.44751868	35.61944132	34.27430233	30.62339088	33.29324447	35.79179025	33.52162006	35.39030101	35.45790925	33.40864358	32.80080748	35.15995503
OTU_1894405	33.17786403	34.14781176	30.09075943	32.94302648	34.81104874	35.35407654	34.47074566	34.30703428	33.62333377	34.82383371	35.01092277	35.9512478	30.57060893	34.53863453	33.96676805	32.35375138	33.23134415	34.38482648	33.98397478	35.2120617	32.35964195	33.21617258	42.67332314	32.56420774	32.92523069	35.69042956	32.79754138	34.84265371	34.99021132	34.4821005	32.1263561	34.38528654	35.4897095	38.44531723	33.40600597	31.74274528	33.4863778	32.10092736	34.54779145	41.57364981	32.26922321	33.6737556	36.51802151	34.48488164	33.14697591	33.86866956	31.20104597	35.3717634	35.67286214	34.87703478
OTU_1816336	43.12097038	42.23429377	45.64860371	40.19071717	41.87690969	47.50977421	44.64337358	43.09720428	40.64829591	43.29217629	40.7727505	43.24117962	45.23132346	42.14533214	46.40510925	41.74807428	38.05429541	38.2600278	45.99600673	41.87359145	43.81404969	44.66386019	43.08811132	40.55074881	41.96405748	50.01577314	39.08789088	36.70879975	41.78831258	45.14706094	42.02957258	43.78735604	36.36894264	43.95017717	40.29378201	40.84389132	49.00459182	45.44934987	40.29676164	35.14912654	41.37646031	40.85763296	37.91567264	42.68031201	40.96582107	44.4823834	38.77271818	46.00899201	45.47234805	37.96878981
OTU_1818750	37.78400491	35.70359101	33.95321421	42.66302541	35.58761302	38.06503358	37.6572017	35.50285006	36.0232778	39.66673925	38.85701277	34.70466296	36.3611222	34.97978365	33.79186818	36.81206484	34.37026642	37.77829786	33.99235962	34.58146723	34.58257855	37.48789811	42.16041258	35.59545748	38.34578547	34.83304484	37.7321005	38.56300767	35.56533277	36.31948296	35.13969943	37.94059145	34.15723094	35.46462553	35.54592881	37.15532063	36.26378981	34.48778849	37.6998783	37.8414273	36.29562786	35.61740214	42.77021818	37.31168748	35.68980088	37.16472421	35.12612472	42.33534208	31.1419183	35.09821736
OTU_1847981	39.72364818	35.82401151	37.74644453	36.13048239	38.47974132	37.12998509	44.38511591	35.56781132	36.6080683	36.03149761	40.23933535	41.34684138	38.4737578	39.92201704	41.48719138	41.47327868	38.10687088	37.80798	40.08205075	42.47919597	43.72194912	38.24539591	36.96527239	38.2481178	37.72606679	37.24796535	39.17400522	36.75738849	40.67417044	38.85216038	34.83938126	40.8081383	37.40304553	36.64440025	35.47370881	34.54620805	35.06685371	34.11833258	35.59582679	35.96919742	39.0609483	37.30058333	44.00181811	34.63439767	40.0048078	39.56575101	40.59541497	43.78434245	39.57967189	40.30889755
OTU_1906124	42.51200113	40.86423333	39.86579491	39.1888373	41.44407358	52.70700912	44.17334226	41.28372868	39.22242748	33.24065535	35.55747585	46.49464	36.09779711	42.86584604	42.09070667	43.73446673	44.18161025	45.22638057	41.08751164	43.04410094	40.38992836	36.92352692	36.91242006	41.7613278	38.59640969	40.50827006	41.53584082	39.44984679	39.43792629	41.6345917	43.05849805	36.03973182	44.20460057	38.81897591	40.62585635	45.42694352	45.62428516	40.11944239	39.13640553	45.20478258	45.59238226	45.79059585	39.25623591	39.91734723	47.17085138	37.54719635	49.51151748	47.16899264	37.80196006	47.3938956
OTU_1856009	41.63960465	43.68557774	44.39649277	45.13441912	42.85238642	40.37900371	38.06002396	39.86365472	39.31244648	40.00283126	43.77348811	40.98872038	41.18998453	42.15130516	42.14682503	42.35445925	40.36212692	43.97172616	41.95335818	37.41037855	40.23982	42.6506922	45.53750774	44.97831239	41.48958912	44.29323547	43.21410403	40.36854428	42.03092239	36.87889591	40.91035874	39.06675415	39.6019322	42.91938572	40.91884522	36.35093736	42.28727868	39.90144472	40.0575895	39.87653692	40.67670692	45.00061126	37.53145	40.83017969	41.84780384	40.06001358	44.29733629	48.56585881	46.03499937	39.69809736
OTU_1884518	33.07366321	34.13531868	30.73259635	38.18078717	35.1574395	32.32061327	34.90615868	32.39998258	37.09610881	32.55365101	34.29211277	36.2566744	33.99769925	31.9901234	38.28253566	33.83680371	34.47113591	33.9402539	36.96242019	36.39318792	37.69581748	38.34732849	32.92776283	38.62872943	32.72357528	34.97781289	33.28720377	32.38543428	38.18270818	33.67515843	37.24180063	35.57691566	34.01934252	33.45625994	38.25437711	36.0232778	34.03215597	31.9179122	37.09061478	36.96729497	35.05100088	33.73136226	38.18114547	31.27480459	40.60900189	31.46267132	33.95860314	31.76660855	37.94225321	32.20062465
OTU_1880116	39.00638214	38.33836755	40.23433151	39.08054994	45.19385126	38.11872956	42.77171899	37.54885862	46.61375528	38.61246151	42.34427377	41.16408088	44.15214289	34.7489973	43.0136844	39.2355934	41.13887057	35.19819459	42.59046981	38.96569667	41.20715805	42.60476994	37.72949321	44.60941013	38.13294157	38.18602528	35.45602384	37.70561176	37.78564358	40.02169535	41.22697623	44.15611434	35.64471453	40.36854428	44.50209597	42.46511591	39.06220975	40.63195509	39.87195843	35.57659975	42.95864962	41.50494289	39.42321811	35.12751119	36.55422195	38.91706673	39.52368264	45.57099881	39.17354887	43.84612138
OTU_1870085	48.39292069	40.69579019	45.31804774	50.3096705	47.99577981	45.52583082	44.95274214	46.26742031	48.20702579	47.65633811	46.82017899	58.32017805	42.63060289	45.10059836	64.2588873	49.57166604	48.12565862	46.69849208	40.53637868	46.37095069	39.28616031	61.57018925	48.36234371	41.69514547	44.75349019	54.86561748	46.49464	47.16899264	54.02675899	44.33458082	54.27378264	42.15896635	43.06987346	45.5523173	42.74970201	42.4658144	44.22970528	50.18014145	55.38996459	45.75334044	42.94518956	46.67423025	45.69560956	47.13554459	50.13509893	57.03777019	49.33316541	46.23052692	57.29745862	48.76389667
OTU_1896141	34.04131742	36.64022151	33.96465	34.19012472	35.9301305	37.87738736	32.41087113	34.97740447	37.72455226	31.49468881	35.57135635	33.21440201	36.39080472	34.28297654	37.91421786	32.8070395	35.04491692	38.85133805	35.35120686	35.21064755	39.70658855	32.98534553	35.40966157	37.57639937	34.70508786	35.10262767	30.51313296	29.64830742	40.75888755	38.96972403	35.02000547	32.64163189	34.42190547	35.77075648	34.92404006	31.79042145	34.78681082	36.1993505	35.54299818	36.16740151	31.39822283	35.49253277	34.23070327	39.52926887	31.1087078	35.76333145	35.57168094	30.68945138	35.78108138	31.22791283
OTU_1823109	37.91667528	35.98385491	41.03588094	37.53145	37.12067101	42.80728717	41.06792616	41.4588827	37.20490327	34.48965623	43.54664868	35.33613742	40.1623361	38.79073849	34.30417006	38.52413189	39.80307635	38.91826535	37.58734126	36.41257277	40.50508673	35.65238874	39.16834201	42.11032069	44.29527616	36.34089151	37.97747862	43.13973843	42.28020057	37.41037855	38.44190352	40.59962516	39.87014717	37.96949277	42.09996283	41.99107956	36.81865384	38.31529377	41.99452346	36.36699057	35.47155956	38.07198704	40.87650101	41.65666465	38.81461849	35.74490132	40.96463686	42.10698214	38.39089792	34.6538217
OTU_1869476	33.24353648	34.08322566	35.21064755	29.93387516	35.62538937	32.76400245	36.57069654	35.11533553	32.1797978	38.10801956	34.57427736	37.2852683	31.38047943	31.29739157	32.60755704	29.08167761	39.17700918	39.65984692	33.26191811	36.84364447	36.3174283	37.40093283	33.78777623	36.71185447	35.92711025	34.98133478	36.65732755	37.45244509	32.83028591	41.68925987	36.11085824	32.71428667	36.06283258	38.06672566	39.15514792	30.11328365	36.40509396	34.14026585	34.24950208	37.49923616	36.43324428	41.71981541	30.10180692	36.18641214	27.12531585	33.63216667	36.09715314	33.16397755	35.27561346	40.02548201
OTU_1839517	39.95231239	39.37495591	35.70421415	35.46148409	38.6531644	40.15791403	42.19097868	36.5457083	40.03268226	37.85481277	35.67257906	37.95711855	37.02887566	37.76256415	35.55219214	34.45993899	34.87820987	33.08182937	37.02223686	35.3717634	34.24910956	32.53801396	36.69723667	37.18790428	34.66048874	36.06819937	34.4454861	39.62587006	36.5762044	35.09014132	31.64328522	40.16999409	35.9397717	32.79891164	36.41257277	34.94899931	35.43913906	35.60973836	34.01155138	36.40030289	35.50877075	33.53027208	35.90784	32.92982748	36.99607717	36.21256962	34.14026585	33.41260113	34.77265799	35.87661157
OTU_1822693	34.84978692	33.12867321	31.36777409	39.00349711	41.52179	32.86267881	39.26302855	35.9708627	31.9273878	33.10195434	36.64058264	36.23083723	33.53027208	32.29276233	35.39546522	39.74197264	30.24084736	37.89723371	34.95863371	35.14276145	38.19810767	33.00726484	35.25111918	38.82284887	35.62985591	34.36278836	37.61221918	39.71475434	32.98240899	35.56439434	35.84696013	38.01518849	35.72748667	36.91548264	32.72498654	36.76934635	34.24439453	35.51413101	30.42589931	28.7095561	37.61055252	32.34771698	33.66059031	40.07536453	35.62805277	34.77736069	30.71978497	32.50734535	36.2816683	33.2734195
OTU_1903500	37.4769022	41.79282836	36.59662503	38.52799189	35.05786321	36.01699899	38.98102384	36.26570931	39.8427605	39.56257704	40.57924088	38.51135088	39.09688245	37.40061805	36.85130013	39.60468805	36.74268082	35.53573541	37.84215761	42.50091038	38.96851704	36.20564969	40.37100528	38.22053579	43.47314654	35.99562333	38.6009761	36.82747371	34.65105113	41.46066667	39.62984119	39.83232006	37.31168748	40.39697937	32.55721786	36.86451333	38.50501553	35.6027661	38.2743222	37.67521516	37.39026013	37.24627742	39.8972673	34.83759333	37.11372786	37.88208396	35.55924673	40.81092314	35.16106044	38.96769258
OTU_1828766	30.39253843	31.43442962	34.11742063	26.45456245	30.9810061	31.35914642	30.36686151	31.73226428	29.78275	33.03133233	32.58571591	29.19346899	31.03318321	29.01990189	28.73699333	34.2644339	25.62133264	28.89745648	28.85404428	29.15748761	27.0622956	32.20062465	32.22038176	34.30262069	29.83936088	28.25897465	30.33012252	27.99975604	29.48635239	30.75890358	28.7095561	31.71719855	31.24752434	31.44177465	33.53441616	28.62076792	28.17666767	29.24691453	31.16095767	30.78698214	32.61171579	35.61910943	29.69687843	34.03177698	32.19733164	27.47459239	27.9764178	30.41838113	30.57060893	30.45599604
OTU_1906794	42.65746101	42.43024673	40.77227472	43.19176975	42.82215333	40.58081642	40.76751346	37.44920893	43.88879208	42.4952173	41.93720113	39.55129151	39.99342509	43.37824723	40.85112818	44.04497987	39.88747623	38.79939591	37.58155195	40.2560373	40.55619465	40.66384541	39.6496839	41.81244182	41.47094415	46.20462352	44.06506629	41.30275428	36.75530981	39.13310447	42.60248604	46.86680528	38.65701459	44.09751925	42.1728144	40.02936541	40.92394855	41.39491283	43.03441132	35.94311195	41.89314893	41.02513296	46.81179987	39.60691943	41.9546983	38.58457849	42.5521327	40.37744843	41.43835415	37.13660937
OTU_1900845	33.86866956	35.61944132	40.40534717	38.0326995	39.37578396	36.86648321	37.3603734	31.68989654	36.49110138	35.80352296	33.94425811	37.59691673	38.71836648	35.59178579	39.64353472	37.63696195	34.73481736	40.55804623	37.85781522	36.34762252	35.35651987	36.21672522	37.98121421	41.44343849	39.15354642	39.17567635	36.72522057	35.89980415	40.61854258	41.9223683	38.70481748	37.48216918	36.47632252	34.54088377	36.2830795	35.32867528	39.27974063	43.50467994	37.37753478	42.03154352	36.51444786	36.86286182	34.75916132	36.48762421	37.90427899	41.61266157	34.07376912	38.41410585	39.55389969	39.37324585
OTU_1820309	41.95911283	43.11744057	43.34098057	41.1439666	37.8557966	41.29921912	40.94174245	41.57868667	44.43584094	40.56262931	43.8520466	48.46407245	38.0137105	45.02851748	44.34503245	43.25517516	40.96801855	41.38780673	37.60457962	38.66829082	42.47051182	47.47691403	42.87485987	44.94791623	40.3974683	41.69976075	41.49565019	45.63112069	40.42091572	45.06029616	45.88442956	46.25079667	54.35161377	41.44280409	38.17895572	40.43974723	45.16182472	45.43501528	43.32160818	39.33256088	41.60863711	41.9352556	39.75755101	41.05567755	39.87099855	44.47598667	41.40496396	45.94380277	44.07285698	40.82798302
OTU_1825773	52.3526195	59.4121973	75.65352981	58.31475956	65.03094182	53.80026403	74.20273704	74.47896836	61.45006113	60.91825107	50.27046786	52.89435314	61.91068755	66.36850208	78.5497134	79.91028447	63.7320973	61.03413623	58.17873767	66.10826981	57.35648774	48.60929509	49.78270667	78.27623786	64.05090925	77.62612138	62.97236962	51.26139736	55.42328302	61.18595874	67.80586459	66.16734893	109.0259236	54.21568723	66.93092119	68.56405088	65.95400377	52.80955887	74.32786686	72.14745296	67.41785994	68.15903881	57.93536459	61.20453208	55.15662107	78.84746566	69.74176604	80.79933686	63.04980597	81.75849346
OTU_1902404	37.06294038	37.8968566	40.55754025	38.98056182	36.73875038	36.37406101	33.56362459	36.48498836	35.21895063	36.40095044	33.23508176	36.46139069	36.26674132	37.70171377	37.54818283	32.29855101	40.80430522	41.35600082	35.2299161	34.44995742	31.83179031	33.97953013	34.98018717	39.4358444	37.70561176	38.28491528	37.45028792	38.54306579	36.11979371	31.71490843	36.63750126	34.45309333	30.66348296	36.37775836	35.14276145	38.18677484	38.9829327	36.01219226	38.30543321	34.84943283	36.49705503	33.50293044	37.71599101	38.68203755	40.78873547	35.15919591	37.81127107	34.78270208	35.8832017	35.9884256
OTU_1862113	38.18967836	42.26068786	35.00537836	35.98696453	35.08867465	36.09389742	38.84572233	35.96162182	38.46509088	32.99604786	36.88516572	35.81136862	37.33841226	38.02217692	36.74751478	32.15343189	38.44190352	36.06415132	37.71631214	37.1263039	36.60638308	32.21388962	37.71286296	35.50526673	34.5510383	34.23781119	39.18840679	41.75494214	36.01325604	35.34655893	34.42803138	37.10317208	39.85449409	40.53947189	36.14283673	35.58139031	35.20338189	39.39773038	36.34432774	34.79650321	36.71015893	36.90243176	35.93791541	32.16122786	38.7407117	36.63428893	37.87946956	30.99433497	38.40920403	37.11031396
OTU_1843265	50.69530818	49.53898717	46.36671088	44.07678239	41.1911534	43.07793069	45.24777434	49.80194786	49.70446113	41.28736189	52.26430774	56.38758855	48.23809031	48.73476566	64.86937686	47.77623478	46.01892434	47.89310421	45.49529969	43.00010748	48.55055019	51.09905075	53.50955478	48.8860266	41.1146427	56.20045314	47.94218057	42.33160302	52.01039384	43.00093038	45.6595322	45.0479695	59.37339799	44.06990516	49.97575453	42.83150484	49.90951314	47.72042899	67.27086126	52.40097717	44.63891553	45.57235201	49.58998893	54.0505627	55.37241094	49.70718094	45.37588824	44.85670868	51.40723969	47.63007094
OTU_1844611	59.83213038	61.38375767	85.98505723	81.44301145	85.98505723	61.86096472	116.1113662	62.7536583	70.66199748	94.81693245	80.28989667	46.75422572	65.82290107	127.1592798	42.09639862	57.45600201	92.76710415	61.33690528	90.60577692	59.22939006	75.34075711	96.12147403	63.03724893	111.5793019	67.52224899	50.13276214	109.6707806	96.81257509	93.74180742	63.61953667	57.25303453	63.01814302	44.35545252	101.7236589	80.8104156	66.22599541	56.41182314	60.62633233	48.34317686	90.10145868	51.28769698	55.1925456	67.41785994	100.1738332	124.7618075	48.72170855	79.8564434	169.0844912	63.46395428	96.59868365
OTU_1855116	42.76302025	41.28420912	37.79851579	44.23500107	38.48537365	36.28131906	43.45692912	37.18125208	40.12517252	40.0448717	40.47509748	40.94287094	40.42041289	38.28253566	41.35410176	40.27352799	40.62585635	42.09345579	38.5986783	46.05424491	37.51651308	41.14850384	35.86034899	39.1661805	36.43964541	39.31846704	39.20548201	41.09670943	42.12841126	42.59046981	40.95885013	42.53961031	42.81424164	40.82152352	39.48071258	39.95648931	42.37259126	38.51637553	41.02513296	38.62163302	40.64077157	41.65542547	37.11207711	41.04752994	44.05639289	42.65671623	40.79628956	34.22762604	39.91025063	33.67465226
OTU_1872414	41.93591459	43.06987346	46.90446094	37.47051805	38.45082811	49.16515711	42.70412013	39.09971786	39.66969069	38.75376868	39.27303742	37.3617244	34.32095843	40.61802264	35.61944132	35.5720356	41.56749428	36.91707119	41.90002629	38.48202736	43.10819818	37.30498182	42.77021818	64.34891038	43.14560855	36.07973352	37.15692843	40.32603635	50.78113006	35.23373528	36.85435308	39.22414755	35.94849006	40.06255566	35.9464078	45.16948132	40.17739195	30.20773182	37.96027277	45.89830597	38.15234673	36.0524995	41.57564572	41.07770918	41.57693239	37.21423956	53.05812233	35.6961361	38.27164264	42.37185075
OTU_1817615	35.25438358	37.08010855	39.31337792	37.55714478	38.64278931	33.19681918	38.45666836	34.48889786	35.47299774	38.82360811	40.66062736	37.37618245	33.61431478	38.6076505	38.35382277	34.63328308	41.43401195	39.64659	39.48026233	38.15977849	37.69410107	37.96475258	34.52822547	37.4268195	39.44582717	33.77459818	36.15620503	34.76817937	38.89738918	37.41487956	36.20096893	36.62949044	33.4915561	33.82644975	36.72392352	36.5573017	37.73636396	36.65700994	34.82563881	38.51791472	37.96669597	41.10693698	32.8712066	37.85714604	36.89372082	36.23419755	37.22385214	35.49361472	37.5508744	39.57835522
OTU_1914434	38.61427855	36.47053981	38.70514811	32.63931591	40.04815937	42.35366893	40.6074073	32.68154239	38.68396459	33.93294478	40.35428522	42.4025505	37.13696918	35.81136862	36.33402585	39.3617156	36.64649994	37.47577044	35.9301305	37.29209711	39.90832019	38.72071415	40.72855881	35.88599962	34.94154126	39.21987579	39.4246095	36.06978447	36.06450409	37.4964783	35.4298283	36.29969189	34.92448642	38.84147453	38.91706673	35.24698459	34.14608912	36.53914069	37.39156585	36.98851711	40.61191579	38.35264673	35.99663855	36.07463742	36.54443629	39.01001629	36.96729497	35.89185465	38.8891073	34.35960019
